x1,y1,x2,y2,x3,y3,d12,d23,d13,v1,v2,v3
-0.632119,0.226813,0.631141,-0.136714,0.677269,-0.108934,0.263046,0.884963,0.457080,0.196377,0.714428,0.650073
-0.632785,0.226722,0.631808,-0.133995,0.677892,-0.106062,0.260785,0.886383,0.456277,0.196140,0.716736,0.649047
-0.633435,0.226630,0.632460,-0.131270,0.678494,-0.103191,0.258526,0.887730,0.455474,0.195924,0.719042,0.648029
-0.634070,0.226537,0.633095,-0.128541,0.679075,-0.100321,0.256271,0.889004,0.454669,0.195727,0.721347,0.647020
-0.634688,0.226444,0.633715,-0.125805,0.679634,-0.097453,0.254020,0.890205,0.453864,0.195550,0.723649,0.646019
-0.635290,0.226350,0.634318,-0.123065,0.680171,-0.094587,0.251771,0.891334,0.453056,0.195393,0.725949,0.645026
-0.635876,0.226256,0.634906,-0.120319,0.680687,-0.091723,0.249527,0.892390,0.452247,0.195257,0.728247,0.644041
-0.636446,0.226161,0.635477,-0.117568,0.681182,-0.088860,0.247286,0.893373,0.451437,0.195141,0.730543,0.643065
-0.636999,0.226065,0.636032,-0.114812,0.681656,-0.085999,0.245049,0.894284,0.450624,0.195046,0.732836,0.642097
-0.637536,0.225969,0.636570,-0.112052,0.682108,-0.083140,0.242816,0.895123,0.449810,0.194972,0.735126,0.641137
-0.638056,0.225873,0.637092,-0.109286,0.682538,-0.080282,0.240586,0.895890,0.448994,0.194919,0.737414,0.640186
-0.638559,0.225776,0.637598,-0.106515,0.682947,-0.077427,0.238361,0.896586,0.448175,0.194888,0.739700,0.639242
-0.639046,0.225678,0.638087,-0.103739,0.683335,-0.074574,0.236140,0.897209,0.447355,0.194878,0.741982,0.638307
-0.639517,0.225580,0.638560,-0.100959,0.683701,-0.071723,0.233923,0.897762,0.446531,0.194889,0.744261,0.637380
-0.639970,0.225482,0.639015,-0.098173,0.684045,-0.068874,0.231711,0.898243,0.445705,0.194923,0.746538,0.636462
-0.640406,0.225383,0.639454,-0.095383,0.684369,-0.066027,0.229503,0.898652,0.444877,0.194978,0.748811,0.635552
-0.640826,0.225283,0.639876,-0.092589,0.684670,-0.063182,0.227299,0.898991,0.444046,0.195055,0.751081,0.634650
-0.641228,0.225183,0.640282,-0.089790,0.684950,-0.060340,0.225100,0.899259,0.443211,0.195155,0.753347,0.633756
-0.641613,0.225083,0.640670,-0.086986,0.685209,-0.057500,0.222905,0.899456,0.442374,0.195277,0.755611,0.632871
-0.641981,0.224982,0.641040,-0.084177,0.685445,-0.054662,0.220716,0.899582,0.441533,0.195421,0.757870,0.631995
-0.642332,0.224880,0.641394,-0.081365,0.685661,-0.051827,0.218531,0.899638,0.440689,0.195588,0.760126,0.631127
-0.642666,0.224778,0.641731,-0.078548,0.685854,-0.048995,0.216352,0.899624,0.439841,0.195777,0.762379,0.630267
-0.642982,0.224676,0.642050,-0.075726,0.686026,-0.046165,0.214177,0.899539,0.438990,0.195989,0.764627,0.629416
-0.643280,0.224573,0.642352,-0.072901,0.686176,-0.043338,0.212008,0.899384,0.438135,0.196224,0.766872,0.628573
-0.643561,0.224470,0.642636,-0.070071,0.686305,-0.040513,0.209843,0.899159,0.437276,0.196481,0.769112,0.627740
-0.643824,0.224366,0.642902,-0.067237,0.686412,-0.037691,0.207685,0.898865,0.436413,0.196762,0.771348,0.626915
-0.644070,0.224262,0.643152,-0.064399,0.686497,-0.034872,0.205531,0.898501,0.435546,0.197065,0.773580,0.626098
-0.644297,0.224157,0.643383,-0.061556,0.686560,-0.032056,0.203384,0.898067,0.434674,0.197392,0.775808,0.625291
-0.644507,0.224052,0.643596,-0.058710,0.686602,-0.029243,0.201242,0.897564,0.433798,0.197741,0.778030,0.624493
-0.644699,0.223947,0.643792,-0.055860,0.686622,-0.026433,0.199105,0.896991,0.432918,0.198114,0.780249,0.623703
-0.644873,0.223841,0.643970,-0.053007,0.686620,-0.023627,0.196975,0.896350,0.432032,0.198510,0.782462,0.622923
-0.645029,0.223734,0.644130,-0.050149,0.686596,-0.020823,0.194850,0.895639,0.431142,0.198929,0.784671,0.622151
-0.645166,0.223628,0.644271,-0.047288,0.686550,-0.018022,0.192732,0.894859,0.430246,0.199370,0.786875,0.621389
-0.645286,0.223521,0.644395,-0.044423,0.686482,-0.015225,0.190620,0.894011,0.429346,0.199835,0.789073,0.620637
-0.645387,0.223413,0.644500,-0.041554,0.686393,-0.012431,0.188514,0.893093,0.428440,0.200323,0.791266,0.619894
-0.645469,0.223305,0.644587,-0.038682,0.686281,-0.009641,0.186414,0.892107,0.427528,0.200834,0.793454,0.619160
-0.645534,0.223197,0.644656,-0.035807,0.686147,-0.006854,0.184321,0.891053,0.426611,0.201369,0.795637,0.618436
-0.645579,0.223089,0.644706,-0.032928,0.685991,-0.004070,0.182235,0.889929,0.425688,0.201926,0.797813,0.617721
-0.645607,0.222980,0.644738,-0.030046,0.685814,-0.001290,0.180155,0.888738,0.424759,0.202506,0.799984,0.617017
-0.645615,0.222871,0.644751,-0.027160,0.685614,0.001486,0.178082,0.887478,0.423824,0.203108,0.802150,0.616322
-0.645605,0.222761,0.644745,-0.024272,0.685392,0.004259,0.176016,0.886150,0.422883,0.203734,0.804309,0.615638
-0.645576,0.222651,0.644721,-0.021380,0.685147,0.007027,0.173957,0.884754,0.421936,0.204383,0.806462,0.614963
-0.645528,0.222541,0.644678,-0.018486,0.684881,0.009792,0.171906,0.883290,0.420981,0.205054,0.808609,0.614299
-0.645461,0.222431,0.644616,-0.015588,0.684592,0.012553,0.169861,0.881759,0.420020,0.205747,0.810749,0.613645
-0.645376,0.222320,0.644536,-0.012688,0.684281,0.015310,0.167824,0.880159,0.419053,0.206463,0.812883,0.613002
-0.645271,0.222209,0.644436,-0.009784,0.683948,0.018063,0.165794,0.878491,0.418078,0.207202,0.815010,0.612370
-0.645147,0.222097,0.644317,-0.006878,0.683592,0.020811,0.163772,0.876756,0.417096,0.207963,0.817131,0.611749
-0.645004,0.221986,0.644179,-0.003970,0.683214,0.023556,0.161757,0.874953,0.416107,0.208746,0.819244,0.611138
-0.644841,0.221874,0.644022,-0.001059,0.682813,0.026296,0.159750,0.873083,0.415110,0.209550,0.821350,0.610539
-0.644660,0.221762,0.643846,0.001855,0.682390,0.029032,0.157751,0.871144,0.414105,0.210377,0.823450,0.609951
-0.644459,0.221649,0.643650,0.004771,0.681944,0.031763,0.155760,0.869139,0.413093,0.211226,0.825541,0.609374
-0.644238,0.221537,0.643435,0.007690,0.681476,0.034490,0.153778,0.867066,0.412073,0.212096,0.827626,0.608810
-0.643998,0.221424,0.643201,0.010611,0.680985,0.037212,0.151803,0.864926,0.411045,0.212988,0.829703,0.608257
-0.643739,0.221311,0.642947,0.013534,0.680472,0.039930,0.149837,0.862718,0.410008,0.213901,0.831772,0.607716
-0.643460,0.221197,0.642674,0.016459,0.679936,0.042643,0.147879,0.860443,0.408963,0.214835,0.833833,0.607187
-0.643161,0.221084,0.642381,0.019386,0.679377,0.045351,0.145930,0.858100,0.407909,0.215791,0.835886,0.606671
-0.642842,0.220970,0.642068,0.022315,0.678795,0.048055,0.143989,0.855691,0.406846,0.216767,0.837930,0.606167
-0.642504,0.220856,0.641736,0.025246,0.678191,0.050753,0.142057,0.853214,0.405774,0.217764,0.839967,0.605676
-0.642146,0.220742,0.641383,0.028179,0.677563,0.053447,0.140134,0.850669,0.404694,0.218782,0.841995,0.605198
-0.641767,0.220628,0.641011,0.031113,0.676913,0.056135,0.138220,0.848058,0.403604,0.219819,0.844014,0.604734
-0.641369,0.220513,0.640619,0.034049,0.676239,0.058818,0.136316,0.845379,0.402504,0.220877,0.846024,0.604282
-0.640951,0.220398,0.640207,0.036987,0.675543,0.061496,0.134420,0.842633,0.401395,0.221955,0.848026,0.603845
-0.640513,0.220284,0.639775,0.039926,0.674823,0.064169,0.132534,0.839820,0.400275,0.223053,0.850018,0.603421
-0.640055,0.220169,0.639323,0.042867,0.674080,0.066836,0.130657,0.836939,0.399146,0.224171,0.852002,0.603012
-0.639576,0.220054,0.638851,0.045808,0.673314,0.069498,0.128790,0.833991,0.398007,0.225308,0.853975,0.602617
-0.639077,0.219939,0.638359,0.048751,0.672525,0.072154,0.126932,0.830975,0.396857,0.226464,0.855939,0.602237
-0.638558,0.219823,0.637846,0.051695,0.671713,0.074805,0.125084,0.827892,0.395696,0.227639,0.857894,0.601872
-0.638018,0.219708,0.637313,0.054640,0.670877,0.077450,0.123247,0.824742,0.394525,0.228833,0.859838,0.601522
-0.637459,0.219592,0.636760,0.057586,0.670017,0.080089,0.121419,0.821524,0.393343,0.230045,0.861773,0.601187
-0.636878,0.219477,0.636187,0.060533,0.669134,0.082722,0.119601,0.818238,0.392150,0.231276,0.863697,0.600869
-0.636277,0.219361,0.635593,0.063481,0.668228,0.085350,0.117794,0.814885,0.390945,0.232526,0.865611,0.600566
-0.635656,0.219246,0.634978,0.066429,0.667297,0.087971,0.115997,0.811464,0.389729,0.233793,0.867515,0.600280
-0.635014,0.219130,0.634343,0.069378,0.666344,0.090586,0.114210,0.807975,0.388501,0.235078,0.869408,0.600010
-0.634351,0.219014,0.633687,0.072328,0.665366,0.093195,0.112434,0.804418,0.387261,0.236381,0.871289,0.599758
-0.633668,0.218898,0.633011,0.075277,0.664364,0.095798,0.110669,0.800792,0.386009,0.237701,0.873160,0.599523
-0.632964,0.218783,0.632314,0.078227,0.663339,0.098395,0.108915,0.797099,0.384745,0.239038,0.875020,0.599306
-0.632239,0.218667,0.631597,0.081178,0.662290,0.100985,0.107172,0.793337,0.383468,0.240392,0.876869,0.599106
-0.631493,0.218551,0.630858,0.084128,0.661216,0.103568,0.105439,0.789506,0.382179,0.241763,0.878706,0.598926
-0.630727,0.218435,0.630099,0.087078,0.660118,0.106145,0.103718,0.785607,0.380876,0.243150,0.880531,0.598764
-0.629939,0.218320,0.629319,0.090029,0.658997,0.108715,0.102008,0.781639,0.379561,0.244554,0.882344,0.598621
-0.629131,0.218204,0.628518,0.092979,0.657851,0.111278,0.100310,0.777602,0.378232,0.245973,0.884146,0.598498
-0.628301,0.218088,0.627696,0.095929,0.656680,0.113835,0.098623,0.773495,0.376889,0.247409,0.885935,0.598394
-0.627451,0.217973,0.626854,0.098878,0.655485,0.116384,0.096948,0.769319,0.375533,0.248860,0.887712,0.598312
-0.626579,0.217857,0.625990,0.101827,0.654266,0.118927,0.095285,0.765073,0.374163,0.250327,0.889477,0.598250
-0.625687,0.217742,0.625105,0.104776,0.653022,0.121462,0.093633,0.760757,0.372779,0.251808,0.891228,0.598209
-0.624773,0.217626,0.624199,0.107724,0.651753,0.123990,0.091994,0.756371,0.371380,0.253305,0.892967,0.598190
-0.623838,0.217511,0.623272,0.110671,0.650460,0.126511,0.090366,0.751914,0.369967,0.254816,0.894693,0.598194
-0.622882,0.217396,0.622324,0.113617,0.649141,0.129024,0.088751,0.747386,0.368539,0.256343,0.896406,0.598220
-0.621904,0.217281,0.621355,0.116562,0.647798,0.131530,0.087149,0.742788,0.367095,0.257883,0.898106,0.598269
-0.620906,0.217166,0.620365,0.119506,0.646429,0.134028,0.085558,0.738118,0.365637,0.259437,0.899792,0.598342
-0.619886,0.217051,0.619353,0.122449,0.645036,0.136518,0.083981,0.733376,0.364163,0.261006,0.901464,0.598439
-0.618845,0.216936,0.618321,0.125391,0.643617,0.139001,0.082416,0.728561,0.362673,0.262588,0.903122,0.598561
-0.617782,0.216822,0.617267,0.128332,0.642173,0.141476,0.080863,0.723675,0.361167,0.264183,0.904766,0.598708
-0.616698,0.216707,0.616191,0.131270,0.640703,0.143943,0.079324,0.718715,0.359645,0.265792,0.906396,0.598881
-0.615593,0.216593,0.615095,0.134208,0.639208,0.146401,0.077798,0.713682,0.358106,0.267413,0.908012,0.599080
-0.614466,0.216479,0.613977,0.137143,0.637687,0.148851,0.076285,0.708576,0.356551,0.269048,0.909613,0.599307
-0.613318,0.216366,0.612837,0.140077,0.636141,0.151294,0.074785,0.703395,0.354978,0.270695,0.911199,0.599561
-0.612148,0.216252,0.611677,0.143009,0.634568,0.153727,0.073299,0.698139,0.353388,0.272354,0.912771,0.599843
-0.610957,0.216139,0.610495,0.145939,0.632970,0.156152,0.071826,0.692809,0.351781,0.274026,0.914327,0.600155
-0.609744,0.216026,0.609291,0.148867,0.631345,0.158569,0.070367,0.687402,0.350156,0.275709,0.915868,0.600496
-0.608510,0.215913,0.608066,0.151793,0.629695,0.160977,0.068922,0.681920,0.348513,0.277405,0.917393,0.600868
-0.607254,0.215801,0.606820,0.154716,0.628018,0.163376,0.067490,0.676360,0.346852,0.279111,0.918903,0.601270
-0.605977,0.215689,0.605552,0.157637,0.626314,0.165766,0.066073,0.670723,0.345172,0.280829,0.920397,0.601705
-0.604678,0.215577,0.604263,0.160556,0.624584,0.168147,0.064669,0.665008,0.343474,0.282559,0.921875,0.602172
-0.603358,0.215465,0.602953,0.163472,0.622827,0.170518,0.063280,0.659215,0.341756,0.284299,0.923337,0.602672
-0.602016,0.215354,0.601621,0.166385,0.621043,0.172881,0.061905,0.653342,0.340019,0.286049,0.924783,0.603207
-0.600652,0.215243,0.600267,0.169295,0.619232,0.175234,0.060544,0.647389,0.338262,0.287811,0.926212,0.603777
-0.599267,0.215132,0.598892,0.172202,0.617394,0.177578,0.059198,0.641355,0.336485,0.289582,0.927624,0.604382
-0.597860,0.215022,0.597496,0.175106,0.615529,0.179912,0.057867,0.635240,0.334688,0.291364,0.929019,0.605025
-0.596432,0.214912,0.596078,0.178007,0.613636,0.182236,0.056550,0.629043,0.332871,0.293155,0.930397,0.605705
-0.594982,0.214803,0.594638,0.180905,0.611716,0.184551,0.055248,0.622762,0.331032,0.294956,0.931758,0.606424
-0.593510,0.214694,0.593177,0.183799,0.609768,0.186855,0.053961,0.616398,0.329173,0.296767,0.933102,0.607183
-0.592017,0.214585,0.591695,0.186690,0.607792,0.189150,0.052690,0.609949,0.327292,0.298587,0.934428,0.607982
-0.590502,0.214477,0.590191,0.189577,0.605788,0.191434,0.051433,0.603414,0.325389,0.300416,0.935736,0.608824
-0.588966,0.214369,0.588665,0.192461,0.603756,0.193708,0.050192,0.596793,0.323464,0.302254,0.937026,0.609708
-0.587407,0.214261,0.587119,0.195340,0.601696,0.195971,0.048966,0.590083,0.321517,0.304100,0.938298,0.610636
-0.585828,0.214154,0.585550,0.198216,0.599606,0.198224,0.047756,0.583286,0.319547,0.305955,0.939551,0.611610
-0.584226,0.214048,0.583961,0.201088,0.597489,0.200466,0.046561,0.576398,0.317554,0.307819,0.940786,0.612630
-0.582604,0.213942,0.582350,0.203955,0.595342,0.202698,0.045382,0.569420,0.315537,0.309690,0.942002,0.613698
-0.580959,0.213836,0.580717,0.206818,0.593166,0.204918,0.044219,0.562350,0.313497,0.311569,0.943199,0.614814
-0.579293,0.213731,0.579063,0.209677,0.590960,0.207128,0.043072,0.555187,0.311432,0.313456,0.944377,0.615982
-0.577606,0.213627,0.577388,0.212531,0.588726,0.209326,0.041940,0.547930,0.309343,0.315351,0.945536,0.617200
-0.575896,0.213523,0.575691,0.215381,0.586461,0.211513,0.040825,0.540578,0.307230,0.317253,0.946675,0.618473
-0.574166,0.213419,0.573973,0.218225,0.584167,0.213688,0.039727,0.533128,0.305091,0.319162,0.947794,0.619800
-0.572414,0.213316,0.572234,0.221065,0.581842,0.215852,0.038644,0.525581,0.302926,0.321078,0.948894,0.621183
-0.570640,0.213214,0.570473,0.223900,0.579487,0.218003,0.037578,0.517935,0.300736,0.323001,0.949973,0.622624
-0.568845,0.213112,0.568691,0.226730,0.577101,0.220144,0.036529,0.510187,0.298519,0.324930,0.951032,0.624126
-0.567028,0.213011,0.566888,0.229555,0.574684,0.222272,0.035496,0.502337,0.296275,0.326866,0.952071,0.625688
-0.565191,0.212910,0.565064,0.232374,0.572237,0.224387,0.034480,0.494384,0.294005,0.328808,0.953089,0.627314
-0.563331,0.212810,0.563219,0.235188,0.569758,0.226491,0.033480,0.486326,0.291707,0.330756,0.954086,0.629005
-0.561451,0.212711,0.561352,0.237997,0.567247,0.228582,0.032498,0.478160,0.289381,0.332710,0.955062,0.630763
-0.559549,0.212612,0.559465,0.240800,0.564705,0.230661,0.031533,0.469887,0.287026,0.334670,0.956017,0.632591
-0.557625,0.212514,0.557556,0.243597,0.562130,0.232726,0.030585,0.461503,0.284643,0.336635,0.956950,0.634490
-0.555681,0.212417,0.555626,0.246388,0.559523,0.234779,0.029654,0.453008,0.282230,0.338606,0.957861,0.636463
-0.553715,0.212320,0.553675,0.249173,0.556883,0.236819,0.028740,0.444399,0.279788,0.340582,0.958751,0.638512
-0.551728,0.212224,0.551704,0.251952,0.554210,0.238846,0.027844,0.435676,0.277316,0.342562,0.959618,0.640639
-0.549720,0.212129,0.549711,0.254725,0.551504,0.240860,0.026965,0.426835,0.274814,0.344548,0.960463,0.642847
-0.547690,0.212034,0.547698,0.257492,0.548764,0.242860,0.026104,0.417876,0.272280,0.346538,0.961285,0.645139
-0.545640,0.211940,0.545664,0.260252,0.545990,0.244846,0.025261,0.408797,0.269715,0.348533,0.962084,0.647518
-0.543569,0.211847,0.543609,0.263005,0.543182,0.246819,0.024435,0.399595,0.267118,0.350532,0.962860,0.649985
-0.541476,0.211755,0.541533,0.265752,0.540339,0.248778,0.023627,0.390269,0.264489,0.352535,0.963613,0.652545
-0.539363,0.211663,0.539437,0.268492,0.537461,0.250722,0.022837,0.380817,0.261827,0.354542,0.964343,0.655201
-0.537229,0.211572,0.537320,0.271225,0.534548,0.252653,0.022066,0.371238,0.259132,0.356553,0.965048,0.657955
-0.535074,0.211482,0.535183,0.273952,0.531599,0.254569,0.021312,0.361529,0.256403,0.358568,0.965729,0.660811
-0.532898,0.211393,0.533025,0.276671,0.528613,0.256472,0.020576,0.351689,0.253640,0.360586,0.966386,0.663773
-0.530701,0.211304,0.530847,0.279382,0.525592,0.258359,0.019859,0.341716,0.250843,0.362607,0.967018,0.666844
-0.528484,0.211217,0.528649,0.282087,0.522533,0.260232,0.019160,0.331609,0.248010,0.364632,0.967625,0.670028
-0.526246,0.211130,0.526430,0.284784,0.519437,0.262090,0.018479,0.321366,0.245141,0.366659,0.968207,0.673328
-0.523987,0.211044,0.524191,0.287473,0.516303,0.263933,0.017817,0.310986,0.242237,0.368690,0.968763,0.676750
-0.521708,0.210959,0.521932,0.290155,0.513130,0.265762,0.017174,0.300469,0.239296,0.370723,0.969293,0.680297
-0.519409,0.210875,0.519653,0.292829,0.509919,0.267575,0.016549,0.289813,0.236319,0.372758,0.969797,0.683973
-0.517089,0.210791,0.517354,0.295495,0.506669,0.269373,0.015943,0.279018,0.233304,0.374796,0.970274,0.687782
-0.514749,0.210709,0.515035,0.298153,0.503379,0.271156,0.015356,0.268084,0.230252,0.376837,0.970724,0.691730
-0.512388,0.210627,0.512696,0.300803,0.500049,0.272924,0.014787,0.257014,0.227163,0.378879,0.971146,0.695820
-0.510007,0.210547,0.510338,0.303445,0.496679,0.274677,0.014237,0.245807,0.224035,0.380923,0.971540,0.700056
-0.507607,0.210467,0.507959,0.306078,0.493267,0.276415,0.013707,0.234466,0.220869,0.382969,0.971905,0.704443
-0.505186,0.210388,0.505562,0.308703,0.489814,0.278138,0.013195,0.222997,0.217664,0.385016,0.972242,0.708985
-0.502745,0.210311,0.503144,0.311319,0.486319,0.279845,0.012703,0.211404,0.214422,0.387065,0.972549,0.713685
-0.500284,0.210234,0.500708,0.313926,0.482781,0.281538,0.012229,0.199696,0.211141,0.389115,0.972825,0.718546
-0.497803,0.210158,0.498252,0.316525,0.479201,0.283217,0.011775,0.187884,0.207822,0.391167,0.973071,0.723572
-0.495303,0.210083,0.495777,0.319115,0.475577,0.284881,0.011340,0.175983,0.204465,0.393219,0.973286,0.728762
-0.492783,0.210010,0.493282,0.321695,0.471910,0.286531,0.010924,0.164013,0.201072,0.395272,0.973468,0.734117
-0.490243,0.209937,0.490769,0.324267,0.468199,0.288167,0.010527,0.152002,0.197643,0.397326,0.973617,0.739635
-0.487684,0.209865,0.488236,0.326829,0.464444,0.289791,0.010149,0.139990,0.194179,0.399381,0.973733,0.745310
-0.485106,0.209794,0.485685,0.329382,0.460645,0.291402,0.009791,0.128029,0.190682,0.401436,0.973815,0.751136
-0.482508,0.209725,0.483115,0.331925,0.456803,0.293002,0.009452,0.116196,0.187154,0.403491,0.973861,0.757100
-0.479891,0.209656,0.480526,0.334459,0.452916,0.294592,0.009132,0.104598,0.183597,0.405546,0.973871,0.763181
-0.477254,0.209589,0.477919,0.336983,0.448987,0.296173,0.008831,0.093394,0.180016,0.407602,0.973846,0.769353
-0.474599,0.209522,0.475293,0.339496,0.445015,0.297745,0.008549,0.082816,0.176413,0.409657,0.973784,0.775578
-0.471925,0.209457,0.472649,0.342000,0.441003,0.299312,0.008286,0.073205,0.172795,0.411712,0.973686,0.781803
-0.469231,0.209393,0.469986,0.344494,0.436951,0.300874,0.008042,0.065054,0.169167,0.413766,0.973553,0.787956
-0.466519,0.209330,0.467304,0.346977,0.432863,0.302435,0.007816,0.059012,0.165538,0.415820,0.973388,0.793945
-0.463789,0.209268,0.464605,0.349450,0.428742,0.303996,0.007609,0.055787,0.161914,0.417874,0.973195,0.799655
-0.461039,0.209207,0.461887,0.351911,0.424591,0.305558,0.007419,0.055871,0.158307,0.419926,0.972979,0.804961
-0.458271,0.209148,0.459150,0.354363,0.420415,0.307125,0.007248,0.059250,0.154724,0.421978,0.972747,0.809751
-0.455485,0.209089,0.456396,0.356803,0.416218,0.308698,0.007094,0.065416,0.151176,0.424028,0.972507,0.813955
-0.452681,0.209032,0.453623,0.359232,0.412004,0.310277,0.006957,0.073657,0.147671,0.426078,0.972262,0.817553
-0.449858,0.208976,0.450831,0.361650,0.407777,0.311863,0.006837,0.083332,0.144215,0.428126,0.972016,0.820569
-0.447017,0.208921,0.448022,0.364057,0.403539,0.313456,0.006735,0.093957,0.140814,0.430172,0.971768,0.823053
-0.444158,0.208867,0.445194,0.366452,0.399295,0.315056,0.006649,0.105195,0.137473,0.432217,0.971518,0.825064
-0.441282,0.208815,0.442348,0.368836,0.395045,0.316663,0.006580,0.116819,0.134195,0.434261,0.971267,0.826662
-0.438387,0.208764,0.439484,0.371208,0.390793,0.318276,0.006528,0.128675,0.130984,0.436302,0.971011,0.827902
-0.435475,0.208714,0.436602,0.373569,0.386539,0.319895,0.006493,0.140656,0.127841,0.438342,0.970750,0.828834
-0.432546,0.208665,0.433702,0.375918,0.382284,0.321520,0.006474,0.152687,0.124769,0.440379,0.970483,0.829501
-0.429599,0.208618,0.430784,0.378255,0.378031,0.323149,0.006472,0.164716,0.121769,0.442414,0.970208,0.829940
-0.426634,0.208571,0.427849,0.380580,0.373778,0.324783,0.006486,0.176705,0.118841,0.444447,0.969925,0.830183
-0.423653,0.208527,0.424896,0.382894,0.369528,0.326420,0.006518,0.188626,0.115986,0.446477,0.969631,0.830255
